Voltage,constant Z Load,constant Z Load - real power P,constant I Load,constant I Load - real power P,constant P Load,constant P Load - real power P
0.893893893893894,(0.9090909090909091-0.09090909090909093j),(1598.0925870815763+0j),(1.0170009162170415-0.10170009162170414j),(1787.787787787788+0j),(1.1377199499449322-0.11377199499449324j),(2000+0j)
0.8945945945945947,(0.9090909090909091-0.09090909090909088j),(1600.5989773557344+0j),(1.0162043394671794-0.10162043394671794j),(1789.1891891891894+0j),(1.1359383855071186-0.11359383855071188j),(2000+0j)
0.8952952952952953,(0.9090909090909092-0.09090909090909091j),(1603.10733155578+0j),(1.0154090095950563-0.10154090095950562j),(1790.5905905905906+0j),(1.1341610024434938-0.11341610024434938j),(2000+0j)
0.895995995995996,(0.9090909090909091-0.0909090909090909j),(1605.6176496817138+0j),(1.0146149236753639-0.10146149236753638j),(1791.991991991992+0j),(1.1323877876792408-0.1132387787679241j),(2000+0j)
0.8966966966966967,(0.9090909090909091-0.09090909090909091j),(1608.1299317335354+0j),(1.013822078791938-0.1013822078791938j),(1793.3933933933934+0j),(1.1306187281906075-0.11306187281906076j),(2000+0j)
0.8973973973973974,(0.9090909090909091-0.09090909090909094j),(1610.644177711245+0j),(1.0130304720377223-0.10130304720377224j),(1794.7947947947948+0j),(1.1288538110046675-0.11288538110046675j),(2000+0j)
0.8980980980980982,(0.9090909090909091-0.0909090909090909j),(1613.1603876148424+0j),(1.0122401005147326-0.10122401005147326j),(1796.1961961961963+0j),(1.1270930231990834-0.11270930231990836j),(2000+0j)
0.8987987987987989,(0.9090909090909091-0.09090909090909088j),(1615.6785614443274+0j),(1.011450961334022-0.1011450961334022j),(1797.5975975975978+0j),(1.1253363519018682-0.11253363519018683j),(2000+0j)
0.8994994994994996,(0.9090909090909091-0.09090909090909093j),(1618.1986991997005+0j),(1.0106630516156445-0.10106630516156444j),(1798.9989989989992+0j),(1.1235837842911514-0.11235837842911514j),(2000+0j)
0.9002002002002002,(0.9090909090909091-0.0909090909090909j),(1620.720800880961+0j),(1.0098763684886225-0.10098763684886222j),(1800.4004004004005+0j),(1.1218353075949448-0.1121835307594945j),(2000+0j)
0.9009009009009009,(0.9090909090909091-0.09090909090909091j),(1623.24486648811+0j),(1.009090909090909-0.10090909090909089j),(1801.8018018018017+0j),(1.1200909090909088-0.11200909090909089j),(2000+0j)
0.9016016016016016,(0.9090909090909091-0.09090909090909088j),(1625.7708960211464+0j),(1.008306670569355-0.10083066705693551j),(1803.2032032032032+0j),(1.1183505761061239-0.11183505761061241j),(2000+0j)
0.9023023023023024,(0.9090909090909091-0.0909090909090909j),(1628.2988894800708+0j),(1.007523650079674-0.1007523650079674j),(1804.6046046046047+0j),(1.1166142960168561-0.11166142960168564j),(2000+0j)
0.9030030030030031,(0.9090909090909091-0.09090909090909093j),(1630.828846864883+0j),(1.0067418447864074-0.10067418447864075j),(1806.0060060060061+0j),(1.1148820562483326-0.11148820562483328j),(2000+0j)
0.9037037037037038,(0.9090909090909088-0.09090909090909088j),(1633.3607681755832+0j),(1.0059612518628913-0.10059612518628913j),(1807.4074074074076+0j),(1.1131538442745106-0.11131538442745106j),(2000+0j)
0.9044044044044044,(0.9090909090909091-0.0909090909090909j),(1635.894653412171+0j),(1.0051818684912208-0.10051818684912209j),(1808.8088088088089+0j),(1.1114296476178525-0.11114296476178526j),(2000+0j)
0.9051051051051051,(0.9090909090909092-0.09090909090909091j),(1638.4305025746469+0j),(1.0044036918622188-0.10044036918622186j),(1810.2102102102103+0j),(1.1097094538491001-0.11097094538491002j),(2000+0j)
0.9058058058058058,(0.9090909090909091-0.09090909090909091j),(1640.9683156630103+0j),(1.0036267191753987-0.10036267191753989j),(1811.6116116116116+0j),(1.1079932505870518-0.1107993250587052j),(2000+0j)
0.9065065065065065,(0.9090909090909091-0.09090909090909094j),(1643.508092677262+0j),(1.0028509476389333-0.10028509476389334j),(1813.013013013013+0j),(1.1062810254983375-0.11062810254983375j),(2000+0j)
0.9072072072072073,(0.9090909090909091-0.0909090909090909j),(1646.0498336174014+0j),(1.0020763744696215-0.10020763744696214j),(1814.4144144144145+0j),(1.1045727662971996-0.11045727662971995j),(2000+0j)
0.907907907907908,(0.9090909090909092-0.09090909090909094j),(1648.5935384834288+0j),(1.0013029968928533-0.10013029968928533j),(1815.815815815816+0j),(1.1028684607452706-0.11028684607452707j),(2000+0j)
0.9086086086086087,(0.9090909090909091-0.09090909090909091j),(1651.1392072753438+0j),(1.0005308121425782-0.10005308121425781j),(1817.2172172172175+0j),(1.1011680966513555-0.11011680966513557j),(2000+0j)
0.9093093093093093,(0.9090909090909091-0.09090909090909091j),(1653.6868399931464+0j),(0.9997598174612704-0.09997598174612701j),(1818.6186186186187+0j),(1.0994716618712124-0.10994716618712125j),(2000+0j)
0.91001001001001,(0.9090909090909091-0.09090909090909093j),(1656.2364366368372+0j),(0.9989900100998987-0.09989900100998991j),(1820.02002002002+0j),(1.097779144307336-0.10977791443073359j),(2000+0j)
0.9107107107107107,(0.9090909090909091-0.09090909090909091j),(1658.7879972064156+0j),(0.998221387317892-0.09982213873178919j),(1821.4214214214214+0j),(1.0960905319087426-0.10960905319087427j),(2000+0j)
0.9114114114114115,(0.9090909090909091-0.0909090909090909j),(1661.3415217018824+0j),(0.997453946383106-0.09974539463831063j),(1822.822822822823+0j),(1.0944058126707554-0.10944058126707554j),(2000+0j)
0.9121121121121122,(0.9090909090909091-0.0909090909090909j),(1663.8970101232367+0j),(0.9966876845717931-0.09966876845717931j),(1824.2242242242244+0j),(1.0927249746347907-0.10927249746347907j),(2000+0j)
0.9128128128128128,(0.9090909090909091-0.09090909090909094j),(1666.4544624704783+0j),(0.9959225991685691-0.09959225991685691j),(1825.6256256256256+0j),(1.0910480058881462-0.10910480058881462j),(2000+0j)
0.9135135135135135,(0.9090909090909091-0.0909090909090909j),(1669.0138787436083+0j),(0.9951586874663798-0.099515868746638j),(1827.027027027027+0j),(1.0893748945637887-0.10893748945637888j),(2000+0j)
0.9142142142142142,(0.9090909090909092-0.09090909090909093j),(1671.5752589426263+0j),(0.9943959467664711-0.09943959467664712j),(1828.4284284284286+0j),(1.0877056288401452-0.10877056288401452j),(2000+0j)
0.914914914914915,(0.9090909090909091-0.0909090909090909j),(1674.1386030675321+0j),(0.9936343743783569-0.0993634374378357j),(1829.8298298298298+0j),(1.0860401969408953-0.10860401969408953j),(2000+0j)
0.9156156156156157,(0.9090909090909091-0.09090909090909091j),(1676.7039111183258+0j),(0.9928739676197857-0.09928739676197855j),(1831.2312312312313+0j),(1.084378587134761-0.1084378587134761j),(2000+0j)
0.9163163163163164,(0.9090909090909091-0.0909090909090909j),(1679.271183095007+0j),(0.992114723816712-0.0992114723816712j),(1832.6326326326327+0j),(1.0827207877353016-0.10827207877353015j),(2000+0j)
0.9170170170170171,(0.9090909090909091-0.09090909090909091j),(1681.8404189975763+0j),(0.9913566403032618-0.09913566403032618j),(1834.0340340340342+0j),(1.0810667871007078-0.1081066787100708j),(2000+0j)
0.9177177177177177,(0.9090909090909091-0.09090909090909094j),(1684.4116188260332+0j),(0.990599714421704-0.09905997144217041j),(1835.4354354354355+0j),(1.0794165736335974-0.10794165736335976j),(2000+0j)
0.9184184184184184,(0.9090909090909091-0.09090909090909093j),(1686.9847825803781+0j),(0.9898439435224178-0.0989843943522418j),(1836.836836836837+0j),(1.0777701357808123-0.10777701357808125j),(2000+0j)
0.9191191191191191,(0.9090909090909092-0.09090909090909094j),(1689.559910260611+0j),(0.9890893249638618-0.09890893249638619j),(1838.2382382382382+0j),(1.0761274620332149-0.1076127462033215j),(2000+0j)
0.9198198198198199,(0.9090909090909091-0.09090909090909091j),(1692.1370018667317+0j),(0.9883358561125454-0.09883358561125455j),(1839.6396396396397+0j),(1.0744885409254903-0.10744885409254903j),(2000+0j)
0.9205205205205206,(0.9090909090909092-0.09090909090909093j),(1694.7160573987403+0j),(0.9875835343429948-0.09875835343429949j),(1841.0410410410411+0j),(1.0728533610359414-0.10728533610359414j),(2000+0j)
0.9212212212212213,(0.9090909090909092-0.09090909090909093j),(1697.2970768566367+0j),(0.9868323570377245-0.09868323570377245j),(1842.4424424424426+0j),(1.0712219109862946-0.10712219109862947j),(2000+0j)
0.9219219219219219,(0.9090909090909091-0.0909090909090909j),(1699.8800602404206+0j),(0.9860823215872075-0.09860823215872076j),(1843.8438438438438+0j),(1.0695941794414987-0.10695941794414987j),(2000+0j)
0.9226226226226226,(0.9090909090909091-0.09090909090909088j),(1702.4650075500927+0j),(0.9853334253898429-0.0985333425389843j),(1845.2452452452453+0j),(1.067970155109529-0.10679701551095293j),(2000+0j)
0.9233233233233233,(0.9090909090909091-0.09090909090909093j),(1705.0519187856526+0j),(0.9845856658519276-0.09845856658519275j),(1846.6466466466468+0j),(1.0663498267411924-0.10663498267411926j),(2000+0j)
0.9240240240240241,(0.9090909090909092-0.09090909090909093j),(1707.6407939471003+0j),(0.9838390403876265-0.09838390403876265j),(1848.048048048048+0j),(1.0647331831299305-0.10647331831299306j),(2000+0j)
0.9247247247247248,(0.9090909090909091-0.09090909090909088j),(1710.231633034436+0j),(0.9830935464189413-0.09830935464189414j),(1849.4494494494495+0j),(1.0631202131116284-0.10631202131116285j),(2000+0j)
0.9254254254254255,(0.9090909090909092-0.09090909090909093j),(1712.8244360476594+0j),(0.9823491813756823-0.09823491813756823j),(1850.850850850851+0j),(1.06151090556442-0.10615109055644202j),(2000+0j)
0.9261261261261262,(0.9090909090909091-0.09090909090909093j),(1715.4192029867709+0j),(0.9816059426954369-0.09816059426954368j),(1852.2522522522524+0j),(1.0599052494084966-0.10599052494084966j),(2000+0j)
0.9268268268268268,(0.9090909090909088-0.09090909090909088j),(1718.0159338517697+0j),(0.9808638278235428-0.09808638278235428j),(1853.6536536536537+0j),(1.0583032336059175-0.10583032336059174j),(2000+0j)
0.9275275275275275,(0.9090909090909092-0.09090909090909094j),(1720.6146286426567+0j),(0.9801228342130567-0.09801228342130566j),(1855.0550550550552+0j),(1.0567048471604181-0.10567048471604182j),(2000+0j)
0.9282282282282283,(0.9090909090909092-0.09090909090909093j),(1723.2152873594316+0j),(0.9793829593247257-0.09793829593247261j),(1856.4564564564564+0j),(1.055110079117223-0.1055110079117223j),(2000+0j)
0.928928928928929,(0.9090909090909091-0.09090909090909088j),(1725.8179100020943+0j),(0.978644200626959-0.0978644200626959j),(1857.8578578578579+0j),(1.053518918562858-0.1053518918562858j),(2000+0j)
0.9296296296296297,(0.9090909090909091-0.09090909090909091j),(1728.4224965706449+0j),(0.9779065555957985-0.09779065555957987j),(1859.2592592592594+0j),(1.0519313546249625-0.10519313546249626j),(2000+0j)
0.9303303303303303,(0.9090909090909091-0.09090909090909087j),(1731.0290470650832+0j),(0.9771700217148893-0.09771700217148895j),(1860.6606606606606+0j),(1.050347376472105-0.10503473764721051j),(2000+0j)
0.931031031031031,(0.9090909090909092-0.09090909090909093j),(1733.6375614854094+0j),(0.9764345964754523-0.09764345964754523j),(1862.062062062062+0j),(1.0487669733135971-0.10487669733135972j),(2000+0j)
0.9317317317317317,(0.9090909090909092-0.09090909090909094j),(1736.2480398316234+0j),(0.9757002773762551-0.0975700277376255j),(1863.4634634634635+0j),(1.047190134399311-0.10471901343993112j),(2000+0j)
0.9324324324324325,(0.9090909090909091-0.09090909090909093j),(1738.8604821037254+0j),(0.9749670619235836-0.09749670619235835j),(1864.864864864865+0j),(1.0456168490194955-0.10456168490194957j),(2000+0j)
0.9331331331331332,(0.9090909090909091-0.09090909090909093j),(1741.4748883017153+0j),(0.9742349476312143-0.09742349476312143j),(1866.2662662662663+0j),(1.0440471065045946-0.10440471065045948j),(2000+0j)
0.9338338338338339,(0.9090909090909091-0.09090909090909088j),(1744.091258425593+0j),(0.9735039320203861-0.09735039320203862j),(1867.6676676676677+0j),(1.0424808962250676-0.10424808962250676j),(2000+0j)
0.9345345345345346,(0.9090909090909091-0.0909090909090909j),(1746.7095924753587+0j),(0.9727740126197709-0.09727740126197709j),(1869.0690690690692+0j),(1.040918207591207-0.10409182075912068j),(2000+0j)
0.9352352352352353,(0.9090909090909092-0.09090909090909093j),(1749.329890451012+0j),(0.9720451869654481-0.09720451869654481j),(1870.4704704704707+0j),(1.039359030052962-0.1039359030052962j),(2000+0j)
0.9359359359359359,(0.9090909090909091-0.09090909090909088j),(1751.9521523525527+0j),(0.9713174526008751-0.0971317452600875j),(1871.871871871872+0j),(1.0378033530997584-0.10378033530997582j),(2000+0j)
0.9366366366366367,(0.9090909090909092-0.09090909090909093j),(1754.576378179982+0j),(0.9705908070768604-0.09705908070768604j),(1873.2732732732734+0j),(1.036251166260322-0.1036251166260322j),(2000+0j)
0.9373373373373374,(0.9090909090909091-0.0909090909090909j),(1757.2025679332987+0j),(0.9698652479515358-0.0969865247951536j),(1874.6746746746746+0j),(1.0347024591025034-0.10347024591025034j),(2000+0j)
0.9380380380380381,(0.9090909090909091-0.09090909090909091j),(1759.8307216125036+0j),(0.96914077279033-0.09691407727903299j),(1876.076076076076+0j),(1.0331572212331017-0.10331572212331018j),(2000+0j)
0.9387387387387388,(0.9090909090909091-0.09090909090909093j),(1762.4608392175962+0j),(0.9684173791659397-0.09684173791659399j),(1877.4774774774776+0j),(1.0316154422976898-0.10316154422976899j),(2000+0j)
0.9394394394394394,(0.9090909090909091-0.09090909090909087j),(1765.0929207485765+0j),(0.9676950646583038-0.09676950646583037j),(1878.8788788788788+0j),(1.0300771119804426-0.10300771119804426j),(2000+0j)
0.9401401401401401,(0.9090909090909092-0.09090909090909094j),(1767.7269662054446+0j),(0.9669738268545764-0.09669738268545763j),(1880.2802802802803+0j),(1.0285422200039627-0.10285422200039628j),(2000+0j)
0.9408408408408409,(0.9090909090909091-0.09090909090909091j),(1770.362975588201+0j),(0.9662536633490989-0.09662536633490985j),(1881.6816816816818+0j),(1.0270107561291093-0.10270107561291095j),(2000+0j)
0.9415415415415416,(0.9090909090909091-0.0909090909090909j),(1773.000948896845+0j),(0.9655345717433744-0.09655345717433743j),(1883.0830830830832+0j),(1.0254827101548278-0.10254827101548279j),(2000+0j)
0.9422422422422423,(0.9090909090909092-0.09090909090909091j),(1775.6408861313769+0j),(0.9648165496460408-0.0964816549646041j),(1884.4844844844845+0j),(1.02395807191798-0.10239580719179799j),(2000+0j)
0.942942942942943,(0.9090909090909091-0.09090909090909091j),(1778.2827872917965+0j),(0.9640995946728431-0.09640995946728431j),(1885.885885885886+0j),(1.0224368312931742-0.10224368312931742j),(2000+0j)
0.9436436436436437,(0.9090909090909092-0.09090909090909093j),(1780.926652378104+0j),(0.9633837044466088-0.09633837044466087j),(1887.2872872872874+0j),(1.0209189781925978-0.10209189781925977j),(2000+0j)
0.9443443443443444,(0.9090909090909092-0.09090909090909094j),(1783.5724813902996+0j),(0.9626688765972209-0.09626688765972208j),(1888.688688688689+0j),(1.0194045025658505-0.10194045025658505j),(2000+0j)
0.945045045045045,(0.9090909090909091-0.09090909090909091j),(1786.2202743283824+0j),(0.9619551087615912-0.09619551087615913j),(1890.0900900900901+0j),(1.017893394399777-0.1017893394399777j),(2000+0j)
0.9457457457457458,(0.9090909090909091-0.0909090909090909j),(1788.8700311923535+0j),(0.9612423985836349-0.09612423985836349j),(1891.4914914914916+0j),(1.0163856437183012-0.10163856437183012j),(2000+0j)
0.9464464464464465,(0.9090909090909092-0.09090909090909093j),(1791.5217519822127+0j),(0.9605307437142445-0.09605307437142442j),(1892.892892892893+0j),(1.0148812405822634-0.10148812405822634j),(2000+0j)
0.9471471471471472,(0.9090909090909091-0.0909090909090909j),(1794.1754366979594+0j),(0.9598201418112641-0.0959820141811264j),(1894.2942942942943+0j),(1.0133801750892546-0.10133801750892545j),(2000+0j)
0.9478478478478478,(0.9090909090909091-0.09090909090909091j),(1796.8310853395938+0j),(0.9591105905394638-0.09591105905394638j),(1895.6956956956956+0j),(1.0118824373734547-0.10118824373734547j),(2000+0j)
0.9485485485485485,(0.9090909090909092-0.09090909090909093j),(1799.4886979071164+0j),(0.958402087570513-0.0958402087570513j),(1897.097097097097+0j),(1.010388017605469-0.1010388017605469j),(2000+0j)
0.9492492492492492,(0.9090909090909092-0.09090909090909094j),(1802.1482744005266+0j),(0.9576946305829571-0.09576946305829573j),(1898.4984984984985+0j),(1.0088969059921693-0.10088969059921693j),(2000+0j)
0.94994994994995,(0.9090909090909092-0.09090909090909094j),(1804.8098148198249+0j),(0.95698821726219-0.09569882172621898j),(1899.8998998999+0j),(1.0074090927765307-0.10074090927765308j),(2000+0j)
0.9506506506506507,(0.9090909090909091-0.0909090909090909j),(1807.473319165011+0j),(0.9562828453004297-0.09562828453004296j),(1901.3013013013015+0j),(1.0059245682374742-0.10059245682374743j),(2000+0j)
0.9513513513513514,(0.9090909090909092-0.09090909090909091j),(1810.138787436085+0j),(0.955578512396694-0.09555785123966942j),(1902.7027027027027+0j),(1.0044433226897067-0.10044433226897068j),(2000+0j)
0.9520520520520521,(0.9090909090909091-0.09090909090909091j),(1812.8062196330468+0j),(0.9548752162567743-0.09548752162567743j),(1904.1041041041042+0j),(1.0029653464835637-0.10029653464835638j),(2000+0j)
0.9527527527527528,(0.9090909090909091-0.09090909090909091j),(1815.4756157558963+0j),(0.954172954593211-0.09541729545932108j),(1905.5055055055057+0j),(1.0014906300048512-0.10014906300048512j),(2000+0j)
0.9534534534534534,(0.9090909090909091-0.0909090909090909j),(1818.1469758046333+0j),(0.9534717251252687-0.09534717251252688j),(1906.906906906907+0j),(1.000019163674691-0.10000191636746908j),(2000+0j)
0.9541541541541542,(0.9090909090909091-0.0909090909090909j),(1820.820299779259+0j),(0.9527715255789111-0.09527715255789108j),(1908.3083083083084+0j),(0.9985509379493623-0.09985509379493622j),(2000+0j)
0.9548548548548549,(0.9090909090909092-0.09090909090909094j),(1823.4955876797721+0j),(0.9520723536867787-0.09520723536867785j),(1909.7097097097098+0j),(0.9970859433201507-0.09970859433201507j),(2000+0j)
0.9555555555555556,(0.9090909090909091-0.09090909090909091j),(1826.172839506173+0j),(0.9513742071881609-0.0951374207188161j),(1911.1111111111113+0j),(0.9956241703131913-0.09956241703131911j),(2000+0j)
